fuel_level,speed_kmph,fuel_per_km,label,scenario,if_pred,if_score
98.16981218326026,75.56706488977753,0.2715403042141734,0,normal_driving,0,-0.02751911813049468
50.29756050377712,15.849417413532228,0.23707899530581017,0,normal_driving,0,-0.11936211103805888
41.067706855615306,82.68627882904886,0.22359492866024364,0,normal_driving,0,-0.0892670466206158
92.80432685361086,96.61599280538917,0.16858848145997543,0,normal_driving,0,-0.03435865402537652
43.67773245604764,3.209195622631742,0.20666588956549448,0,normal_driving,0,-0.0761604688034323
26.007661320228223,54.46594130184574,0.1682162528626734,0,normal_driving,0,-0.09782366911597112
49.58530826815682,95.6558859985711,0.2507633499666899,0,normal_driving,0,-0.06561491099595052
74.98100637678957,48.31731242368944,0.2144834767514364,0,normal_driving,0,-0.12854620149774493
70.44840238442774,33.65860556237586,0.26209508737471077,0,normal_driving,0,-0.174777504974094
33.244104912108995,10.47285467254609,0.1078397719377625,0,normal_driving,0,-0.06315416951357045
93.59599685160646,32.26112530369955,0.11542042835417483,0,normal_driving,0,-0.09728730923164342
71.86382665968303,70.57233611354411,0.14181394561636812,0,normal_driving,0,-0.08815129246649905
98.117563791041,25.49344485524595,0.1844490644605848,0,normal_driving,0,-0.08211865109242511
67.57771990924192,74.16564776309826,0.17944232353723352,0,normal_driving,0,-0.09594481237445612
39.32206196606262,47.20457985487746,0.1906134754592409,0,normal_driving,0,-0.1293104431087358
76.37318057080788,103.69062249875223,0.2913414895953236,0,normal_driving,0,-0.027727930226777997
97.25503174855757,50.87312329654661,0.14214555534665824,0,normal_driving,0,-0.046182114422871345
65.33673917522096,36.4807067178143,0.19671045844507726,0,normal_driving,0,-0.1562194397790992
69.72694717654967,79.93484069724246,0.21841508936108228,0,normal_driving,0,-0.08917199244762064
48.70911040055356,109.49745259964179,0.17145242749189132,0,normal_driving,0,-0.04086490134541476
99.07881304191181,26.582302856610163,0.14698873734181295,0,normal_driving,0,-0.06348441068285504
85.47476625979715,34.51003571443509,0.10387795900548775,0,normal_driving,0,-0.11591781212347124
54.21098033985754,107.48599648653227,0.10701072330065314,0,normal_driving,0,-0.02466634127097278
52.222494560107414,57.49190982957932,0.22500967239311453,0,normal_driving,0,-0.1280171008019691
44.920608006417254,83.36612597740259,0.2349155675015944,0,normal_driving,0,-0.08396927011855715
92.00218196873416,106.10400793708956,0.1854778299730654,0,normal_driving,0,-0.020757952861246598
33.921956551146955,19.591690457277913,0.2428176057409255,0,normal_driving,0,-0.12576746496820274
58.759407951645976,59.75436811166804,0.2990616217920148,0,normal_driving,0,-0.11208142127727089
82.67726363661137,30.202460935138753,0.2959072618962797,0,normal_driving,0,-0.16695423095528472
48.799372778648994,83.51874656258508,0.17340549133332855,0,normal_driving,0,-0.09009888552893347
79.50612824340342,51.970840944917455,0.19548201749430766,0,normal_driving,0,-0.11164078918184711
52.85160483200254,57.46260474885502,0.2952543304516241,0,normal_driving,0,-0.11678942361833716
38.4718150906009,95.85978549229648,0.1026459662906416,0,normal_driving,0,-0.04961389109476466
39.2615149840544,96.92162728077673,0.283666084461857,0,normal_driving,0,-0.051291691911373616
50.08537212333762,23.746676852101256,0.24239324985686275,0,normal_driving,0,-0.15428398647287084
84.91697666117463,11.28278116643672,0.20878924827636436,0,normal_driving,0,-0.08083456971802544
38.27365559690151,64.30619912908713,0.2513761726937667,0,normal_driving,0,-0.10736427506916074
47.13283001494432,95.7754007255009,0.1194221896660792,0,normal_driving,0,-0.05641999597876646
39.346990258128585,2.242992395510509,0.293067466148892,0,normal_driving,0,-0.07499883693417997
64.75710238918506,88.66953529582639,0.26134735897152034,0,normal_driving,0,-0.06797169868348885
74.84172847761916,88.97723313648972,0.17601930919996187,0,normal_driving,0,-0.07505973577409486
49.357526142720616,87.33339399055254,0.16994033393656832,0,normal_driving,0,-0.0860735778264548
46.80856702627853,80.75056465513022,0.1598243009775429,0,normal_driving,0,-0.09017804695568404
84.76762326653957,106.07191585443796,0.1402567010737421,0,normal_driving,0,-0.03012472087518614
41.10264373132706,39.72975730401963,0.10281247621166618,0,normal_driving,0,-0.11123900021303434
33.03964509439751,34.7387513402083,0.23248800394656366,0,normal_driving,0,-0.15770704089082382
83.22215519291024,70.86085722401278,0.2302063344984934,0,normal_driving,0,-0.08496403471176023
84.26338304191108,35.44911772668164,0.22087855813604512,0,normal_driving,0,-0.14723484379773905
90.17032215705757,12.900223116489805,0.2297106315429052,0,normal_driving,0,-0.0774178101054655
59.628988236453026,50.892448208666714,0.1981295916902539,0,normal_driving,0,-0.12987940630149108
56.62602600138682,80.46559895226726,0.16576351471365072,0,normal_driving,0,-0.09050180911613642
43.17587850504678,56.82262179171608,0.2586032645032147,0,normal_driving,0,-0.11884277693019912
87.83058113170304,24.704732457947184,0.17662086951887868,0,normal_driving,0,-0.12411336412871121
43.87319933417885,0.7433293870180591,0.16229913779935026,0,normal_driving,0,-0.06301607677524457
45.093597983883626,95.99009879312744,0.14530835388155589,0,normal_driving,0,-0.06996848807523648
99.87743756760902,9.406361914671939,0.10023867817194754,0,normal_driving,1,0.004960556303239216
83.4487991047196,26.574784822365878,0.1349009956165448,0,normal_driving,0,-0.12663797957828005
95.91277963023869,99.82940805361106,0.16191591751476742,0,normal_driving,0,-0.015242535869160245
58.78681303551731,20.570986485616118,0.23255127320497684,0,normal_driving,0,-0.14403926616746682
99.56870942980242,8.575535140333967,0.10159346409403003,0,normal_driving,1,0.0025105671310368116
26.912847197835262,72.53883014365044,0.16970018118638158,0,normal_driving,0,-0.08197628322600409
98.04869519429029,99.85479682376534,0.12757882790844655,0,normal_driving,1,0.0027938993677298907
98.32987120539619,98.1444809768565,0.18646818173029694,0,normal_driving,0,-0.005596926538255387
73.41111205043268,63.1198649627293,0.21344559691565534,0,normal_driving,0,-0.10637474142131564
37.80104343579306,96.68598167761418,0.11543828569892566,0,normal_driving,0,-0.051426096017450074
89.3399328949979,2.854708008579332,0.24874000598652474,0,normal_driving,0,-0.05395605942153425
91.13967519531185,100.34475223463171,0.2247798491019793,0,normal_driving,0,-0.029656002815055094
35.11811209585801,51.857721568901596,0.16103763654201497,0,normal_driving,0,-0.11202493273891018
99.91680039387509,4.10329003654936,0.2175763231495403,0,normal_driving,0,-0.0003071011604810492
46.666517994318525,29.920756784834094,0.11846300919831186,0,normal_driving,0,-0.13937765049594125
36.19467841958582,83.24901315819872,0.21685070495216474,0,normal_driving,0,-0.08790634549409226
53.29999853141153,81.86983263369892,0.1478180724334145,0,normal_driving,0,-0.09064009280637231
66.74160665416187,66.68058232920036,0.12535324511790286,0,normal_driving,0,-0.08334421450001844
94.74041049311145,36.83105012261746,0.11928631116411913,0,normal_driving,0,-0.07633924030201933
39.414648177792515,65.43292471959643,0.24348214238234056,0,normal_driving,0,-0.10757222456754534
58.42088679967051,17.15661335247454,0.24317790850688223,0,normal_driving,0,-0.12763181713112132
82.51675089940538,57.19987158729833,0.1702691516184584,0,normal_driving,0,-0.09292820923421302
78.59000537268074,23.09300818223811,0.11790412270405429,0,normal_driving,0,-0.12228885785587906
55.75122877048389,103.13274802583055,0.1466373805507642,0,normal_driving,0,-0.061099874155402745
39.85560505144571,21.43342875085033,0.268756138068372,0,normal_driving,0,-0.13900802257435707
64.68459042454293,95.74444170198488,0.2527913002438602,0,normal_driving,0,-0.06148282054142318
58.63973047681372,84.19332414188916,0.257106631999154,0,normal_driving,0,-0.08232788207204106
90.22358340144419,61.38768667289208,0.2648237143059601,0,normal_driving,0,-0.08065578957953656
66.65186349881475,39.030320469043275,0.26725498916988866,0,normal_driving,0,-0.14925302595668188
45.779500533702134,6.267957978470218,0.19146801854185108,0,normal_driving,0,-0.0785424736088946
67.39381087284364,21.062620467200794,0.27212094844121965,0,normal_driving,0,-0.14596528110422152
52.0682072574266,34.315436421326005,0.2855364762889089,0,normal_driving,0,-0.1775829365148704
39.492699531355925,23.50967459544432,0.16512350278713617,0,normal_driving,0,-0.13184905880303333
89.16858497230281,80.17466315508435,0.27276265552965484,0,normal_driving,0,-0.05471075149012894
55.918513484281334,80.39179493115495,0.1873484372922865,0,normal_driving,0,-0.09528741209928987
44.11395459365238,17.26568806983474,0.2873676890828215,0,normal_driving,0,-0.1284327310909686
73.96965209385694,43.140799887799346,0.11869749840329138,0,normal_driving,0,-0.11002661895049548
82.96013019909978,24.302513326541476,0.22058274425407515,0,normal_driving,0,-0.14127414320308945
66.6909358383844,102.02658088039082,0.2777329612829791,0,normal_driving,0,-0.039703744261622376
98.0949786671507,64.006679965486,0.23730616232433016,0,normal_driving,0,-0.04614000926186346
35.700228184172175,74.64199332897557,0.27756470067007244,0,normal_driving,0,-0.0827729185991104
26.375682115654016,74.68652847208962,0.2231607224644246,0,normal_driving,0,-0.08434352775882648
91.38949992242492,93.63139455185846,0.20292315466235275,0,normal_driving,0,-0.041964396586485986
51.96179347486863,62.62773882524877,0.24620226114961533,0,normal_driving,0,-0.12018507241379173
65.2817680744525,92.5394297370031,0.17307424657269024,0,normal_driving,0,-0.07743446379776597
83.42129785269618,51.49995622362236,0.1714992779127727,0,normal_driving,0,-0.09872733865964622
64.97331659739226,92.45221864723592,0.25072627876089415,0,normal_driving,0,-0.06608493493389944
63.317608688811056,0.0,0.0,0,parked,0,-0.050760780696084584
70.40932013166939,0.0,0.0,0,parked,0,-0.048081554431400164
26.137849763286162,0.0,0.0,0,parked,0,-0.012211335507898657
85.55167915005295,0.0,0.0,0,parked,0,-0.017669235017663265
97.21103814641236,0.0,0.0,0,parked,1,0.01299623180437881
88.62803552249791,0.0,0.0,0,parked,0,-0.012425813144405495
91.54115551608257,0.0,0.0,0,parked,0,-0.004249480681438156
38.14154776526071,0.0,0.0,0,parked,0,-0.037395740837336766
61.64730324705164,0.0,0.0,0,parked,0,-0.054583388183002124
67.95640374852289,0.0,0.0,0,parked,0,-0.049758623571100946
81.68575004211358,0.0,0.0,0,parked,0,-0.027052580191217146
98.65619823731927,0.0,0.0,0,parked,1,0.024274265512495785
65.19336070451926,0.0,0.0,0,parked,0,-0.050852375315131426
41.4055946198006,0.0,0.0,0,parked,0,-0.040404914006742176
96.99633948043345,0.0,0.0,0,parked,1,0.010170145804434205
44.204197070454256,0.0,0.0,0,parked,0,-0.04163467298405399
69.24616902953606,0.0,0.0,0,parked,0,-0.04803626616890089
72.2130435865167,0.0,0.0,0,parked,0,-0.04584372956189875
29.78877899524197,0.0,0.0,0,parked,0,-0.02102881324693162
97.69322646093033,0.0,0.0,0,parked,1,0.015726989360043575
51.26584642041526,0.0,0.0,0,parked,0,-0.04609998014002026
55.90377886597156,0.0,0.0,0,parked,0,-0.04739732818488984
26.61341959725896,0.0,0.0,0,parked,0,-0.0162890320458281
24.243675020527622,0.0,0.0,0,parked,0,-0.007733416043911201
49.92090849784692,0.0,0.0,0,parked,0,-0.04350186858408567
96.4336120974776,0.0,0.0,0,parked,1,0.009415303905844108
95.96391190442768,0.0,0.0,0,parked,1,0.00890963789048671
53.835078029310004,0.0,0.0,0,parked,0,-0.047472040409355154
92.87683247850269,0.0,0.0,0,parked,0,-6.133495966542668e-05
69.29115738314547,0.0,0.0,0,parked,0,-0.04803626616890089
71.9923047250245,0.0,0.0,0,parked,0,-0.047033416244729565
48.489712576025134,0.0,0.0,0,parked,0,-0.043844223260967596
93.67450340798042,0.0,0.0,0,parked,1,0.0033981001665684962
33.52897697868572,0.0,0.0,0,parked,0,-0.03017261896001666
37.816032252588855,0.0,0.0,0,parked,0,-0.03666499153831093
55.13543119555293,0.0,0.0,0,parked,0,-0.04844332278409402
36.300312519715646,0.0,0.0,0,parked,0,-0.0345085624426793
52.79517382012075,0.0,0.0,0,parked,0,-0.0486972692867107
29.972600283023247,0.0,0.0,0,parked,0,-0.02102881324693162
36.03045822907066,0.0,0.0,0,parked,0,-0.03386012427501095
56.787284691935334,0.0,0.0,0,parked,0,-0.04947895271577596
53.184778988418856,0.0,0.0,0,parked,0,-0.04860480923044164
64.74080510968889,0.0,0.0,0,parked,0,-0.04960314731198412
82.9429432126741,0.0,0.0,0,parked,0,-0.024869036238685527
54.08605486885611,0.0,0.0,0,parked,0,-0.04757374958718008
91.27468680676783,0.0,0.0,0,parked,0,-0.0037549724187523337
45.057633419852166,0.0,0.0,0,parked,0,-0.04158372735145521
77.3345026090778,0.0,0.0,0,parked,0,-0.04174064844678527
46.68661458534249,0.0,0.0,0,parked,0,-0.041159293795676954
67.04893862781046,0.0,0.0,0,parked,0,-0.049743551116217644
74.74485117397533,0.0,0.0,0,refuel,0,-0.04516212858576252
99.9608565938542,0.0,0.0,0,refuel,1,0.031092491895464258
61.413949378935975,0.0,0.0,0,refuel,0,-0.05418085936389794
75.23888639559529,0.0,0.0,0,refuel,0,-0.04483429999245114
77.33104637560643,0.0,0.0,0,refuel,0,-0.04174064844678527
87.77248644265256,0.0,0.0,0,refuel,0,-0.012201302024771654
95.0524599517828,0.0,0.0,0,refuel,1,0.007203745521891958
98.9760342889253,0.0,0.0,0,refuel,1,0.027649264815144958
82.39634502320729,0.0,0.0,0,refuel,0,-0.026056286745651414
79.66173346443311,0.0,0.0,0,refuel,0,-0.03467044328967084
96.58117532011322,0.0,0.0,0,refuel,1,0.009924969910607317
86.4047147474385,0.0,0.0,0,refuel,0,-0.014056284750517789
69.81931544184455,0.0,0.0,0,refuel,0,-0.0478598664575669
98.00184401546773,0.0,0.0,0,refuel,1,0.01685469021929986
75.05211158213116,0.0,0.0,0,refuel,0,-0.045314209720267784
76.62717090219537,0.0,0.0,0,refuel,0,-0.04203286208644963
92.839046402902,0.0,0.0,0,refuel,1,0.0002964854216574997
63.818526682654564,0.0,0.0,0,refuel,0,-0.048983410689906415
99.85904067391516,0.0,0.0,0,refuel,1,0.030955352127597813
85.53211586730093,0.0,0.0,0,refuel,0,-0.017669235017663265
88.61721188441727,0.0,0.0,0,refuel,0,-0.012425813144405495
91.24042047720215,0.0,0.0,0,refuel,0,-0.0036256617105518973
83.50212135714658,0.0,0.0,0,refuel,0,-0.021847044724028097
92.62518750351896,0.0,0.0,0,refuel,0,-0.0006142644200760605
95.84982445896568,0.0,0.0,0,refuel,1,0.008937045921191156
95.2334230180458,0.0,0.0,0,refuel,1,0.007490016069950811
86.32428129038082,0.0,0.0,0,refuel,0,-0.014056284750517789
63.141203013996986,0.0,0.0,0,refuel,0,-0.05142676621247111
78.10540659728872,0.0,0.0,0,refuel,0,-0.03860944672434852
77.19365059334886,0.0,0.0,0,refuel,0,-0.04308981534804479
74.05646735708085,0.0,0.0,0,refuel,0,-0.04574935799120883
88.73758544609817,0.0,0.0,0,refuel,0,-0.01165467304565282
71.62377460894865,0.0,0.0,0,refuel,0,-0.047533526461787656
82.92179089442631,0.0,0.0,0,refuel,0,-0.02565032063163941
95.41908149580831,0.0,0.0,0,refuel,1,0.007753739933893722
84.01308367994686,0.0,0.0,0,refuel,0,-0.020807611600973885
90.79478754701849,0.0,0.0,0,refuel,0,-0.00810394255223612
78.16754962254126,0.0,0.0,0,refuel,0,-0.038366521061084846
65.96971392746504,0.0,0.0,0,refuel,0,-0.05154067813952923
88.66419317425073,0.0,0.0,0,refuel,0,-0.011874538859994344
91.5999074158648,0.0,0.0,0,refuel,0,-0.003948641318248125
96.72778356642954,0.0,0.0,0,refuel,1,0.009924969910607317
82.97385299598234,0.0,0.0,0,refuel,0,-0.024869036238685527
75.85370919725202,0.0,0.0,0,refuel,0,-0.044479659693940965
95.76362178033932,0.0,0.0,0,refuel,1,0.008777500430333318
95.65171740481313,0.0,0.0,0,refuel,1,0.007423623348287722
72.19932991534674,0.0,0.0,0,refuel,0,-0.04584372956189875
93.97618291082254,0.0,0.0,0,refuel,1,0.004730068532453724
67.25345735622051,0.0,0.0,0,refuel,0,-0.05025663888650733
83.85331345815939,0.0,0.0,0,refuel,0,-0.02109378024548214
9.334419825285268,0.0,77.91930853877255,1,fuel_theft,1,0.15938310013582546
9.56746476936307,0.0,106.49895108461976,1,fuel_theft,1,0.16171201324659012
19.711622725822977,0.0,147.96976542303668,1,fuel_theft,1,0.15654912490312167
10.129888344215006,0.0,120.43538200821551,1,fuel_theft,1,0.1622120234569644
25.74399485387536,0.0,137.14335189541436,1,fuel_theft,1,0.14177731376088176
6.171863045628754,0.0,69.64712399794402,1,fuel_theft,1,0.16338003040026816
13.4543905055993,0.0,104.44849172412233,1,fuel_theft,1,0.1575583914369011
14.60378888051158,0.0,146.1337662287428,1,fuel_theft,1,0.16121628140434274
22.03813126161493,0.0,77.00528469331257,1,fuel_theft,1,0.1429651477510666
29.540763332576347,0.0,131.62287660729856,1,fuel_theft,1,0.14104114667886358
24.520197340907117,0.0,85.7670518760986,1,fuel_theft,1,0.13960177860520628
27.728317663598382,0.0,122.57714108652011,1,fuel_theft,1,0.13781994339696546
6.883520393209883,0.0,129.95100138439716,1,fuel_theft,1,0.1673986534665144
29.069198251146933,0.0,122.4450939018057,1,fuel_theft,1,0.13848423563600543
18.138399231823037,0.0,143.76763280791985,1,fuel_theft,1,0.15805951374742344
17.17082517543625,0.0,118.50353682104729,1,fuel_theft,1,0.15540774557396053
28.907789733824025,0.0,80.5870023179535,1,fuel_theft,1,0.13607711955832968
27.59531917807716,0.0,86.90325976351829,1,fuel_theft,1,0.13620950663896347
21.050409677602847,0.0,126.31592948590198,1,fuel_theft,1,0.15132835358751606
20.447731242823096,0.0,118.92714318737096,1,fuel_theft,1,0.15145856837232663
14.757709885624372,0.0,99.46124713217982,1,fuel_theft,1,0.15673047366325943
25.57188841456278,0.0,144.05629982664462,1,fuel_theft,1,0.14258836018494603
5.24410344069496,0.0,103.33962110235883,1,fuel_theft,1,0.16639195757205727
11.978412905401049,0.0,115.02653408710454,1,fuel_theft,1,0.15938310013582546
10.222107298937058,0.0,54.42368973857724,1,fuel_theft,1,0.1561851789914851
8.240991358093986,0.0,137.61890920330524,1,fuel_theft,1,0.1668991057519733
12.525733875119304,0.0,93.19461848877332,1,fuel_theft,1,0.15739273318604052
5.770119429118729,0.0,122.80154290456338,1,fuel_theft,1,0.16706293679772954
15.989107161319476,0.0,140.42836605461406,1,fuel_theft,1,0.15872297275827218
11.909534158994422,0.0,58.89363742686427,1,fuel_theft,1,0.15337931828728524
22.269002412879438,0.0,103.6257397546365,1,fuel_theft,1,0.1434524697969608
9.3008706630277,0.0,61.75428684107142,1,fuel_theft,1,0.15739273318604052
26.95605175143059,0.0,97.06425512706718,1,fuel_theft,1,0.13698087257878966
6.905437213074484,0.0,50.10996231009038,1,fuel_theft,1,0.16083011200453612
29.503731940447842,0.0,114.62335782031306,1,fuel_theft,1,0.13861215425465578
10.762222070622222,0.0,132.50353156436967,1,fuel_theft,1,0.1620492604246394
28.570739554221777,0.0,115.31776024361929,1,fuel_theft,1,0.1378484710063731
7.589714466707646,0.0,133.02342464937834,1,fuel_theft,1,0.1672347485068606
29.78153872483961,0.0,92.8918574575518,1,fuel_theft,1,0.13716099141543148
23.77034988876116,0.0,106.8099809812243,1,fuel_theft,1,0.14052310301256843
