timestamp,truck_id,trip_id,fuel_level,speed,odometer_km,lat,lon,latency_ms,is_anomaly,anomaly_type
2026-04-04T07:44:45.517401+00:00,11111111-0000-0000-0000-000000000001,,89.06,65.3,54672.0,14.603766,120.983045,1451,False,
2026-04-04T07:44:46.969245+00:00,11111111-0000-0000-0000-000000000002,6faa6991-d1d1-4546-b62e-7320b2e50279,71.59,78.4,44503.0,14.595119,120.98594,764,False,
2026-04-04T07:44:47.734515+00:00,11111111-0000-0000-0000-000000000004,f7e0855d-6179-4373-a3b4-036ca822304c,77.48,79.7,26346.1,14.598153,120.988671,822,False,
2026-04-04T07:44:53.557801+00:00,11111111-0000-0000-0000-000000000001,,89.06,62.1,54672.0,14.60453,120.98276,1457,False,
2026-04-04T07:44:55.015212+00:00,11111111-0000-0000-0000-000000000002,6faa6991-d1d1-4546-b62e-7320b2e50279,71.58,58.0,44503.1,14.594425,120.986179,827,False,
2026-04-04T07:44:55.842853+00:00,11111111-0000-0000-0000-000000000004,f7e0855d-6179-4373-a3b4-036ca822304c,77.46,80.7,26346.2,14.597869,120.989679,632,False,
2026-04-04T07:45:01.475776+00:00,11111111-0000-0000-0000-000000000001,,89.03,87.2,54672.2,14.605556,120.982509,221,False,
2026-04-04T07:45:01.697234+00:00,11111111-0000-0000-0000-000000000002,6faa6991-d1d1-4546-b62e-7320b2e50279,71.58,56.5,44503.2,14.593789,120.9864,630,False,
2026-04-04T07:45:02.328417+00:00,11111111-0000-0000-0000-000000000004,f7e0855d-6179-4373-a3b4-036ca822304c,77.46,74.4,26346.3,14.597614,120.990569,955,False,
2026-04-04T07:45:08.285051+00:00,11111111-0000-0000-0000-000000000001,,89.03,67.1,54672.3,14.606365,120.982332,1433,False,
2026-04-04T07:45:09.718969+00:00,11111111-0000-0000-0000-000000000002,6faa6991-d1d1-4546-b62e-7320b2e50279,71.56,77.9,44503.3,14.592909,120.986758,1033,False,
2026-04-04T07:45:10.752391+00:00,11111111-0000-0000-0000-000000000004,f7e0855d-6179-4373-a3b4-036ca822304c,77.42,78.3,26346.4,14.597347,120.991491,1134,False,
2026-04-04T07:45:16.888120+00:00,11111111-0000-0000-0000-000000000001,,89.03,89.1,54672.4,14.607414,120.982033,133,False,
2026-04-04T07:45:17.021628+00:00,11111111-0000-0000-0000-000000000002,6faa6991-d1d1-4546-b62e-7320b2e50279,71.53,62.4,44503.4,14.592225,120.987029,719,False,
2026-04-04T07:45:17.741894+00:00,11111111-0000-0000-0000-000000000004,f7e0855d-6179-4373-a3b4-036ca822304c,77.42,63.9,26346.5,14.597184,120.992279,530,False,
2026-04-04T07:45:23.272956+00:00,11111111-0000-0000-0000-000000000001,,89.01,70.7,54672.5,14.608269,120.981799,225,False,
2026-04-04T07:45:23.498208+00:00,11111111-0000-0000-0000-000000000002,6faa6991-d1d1-4546-b62e-7320b2e50279,71.51,80.2,44503.5,14.591326,120.987353,424,False,
2026-04-04T07:45:23.922933+00:00,11111111-0000-0000-0000-000000000004,f7e0855d-6179-4373-a3b4-036ca822304c,77.4,68.3,26346.6,14.596837,120.993043,618,False,
2026-04-04T07:45:29.542522+00:00,11111111-0000-0000-0000-000000000001,,89.0,83.3,54672.6,14.609346,120.981564,1402,False,
2026-04-04T07:45:30.945285+00:00,11111111-0000-0000-0000-000000000002,6faa6991-d1d1-4546-b62e-7320b2e50279,71.49,56.0,44503.6,14.590594,120.987551,1209,False,
2026-04-04T07:45:32.155310+00:00,11111111-0000-0000-0000-000000000004,f7e0855d-6179-4373-a3b4-036ca822304c,77.4,77.6,26346.7,14.59659,120.993981,1222,False,
2026-04-04T07:45:38.378498+00:00,11111111-0000-0000-0000-000000000001,,88.98,87.0,54672.7,14.610308,120.981324,137,False,
2026-04-04T07:45:38.516632+00:00,11111111-0000-0000-0000-000000000002,6faa6991-d1d1-4546-b62e-7320b2e50279,71.47,79.4,44503.7,14.589651,120.987899,569,False,
2026-04-04T07:45:39.086062+00:00,11111111-0000-0000-0000-000000000004,f7e0855d-6179-4373-a3b4-036ca822304c,77.37,56.2,26346.8,14.596446,120.99465,620,False,
2026-04-04T07:45:44.706794+00:00,11111111-0000-0000-0000-000000000001,,88.97,60.9,54672.8,14.611058,120.981118,106,False,
2026-04-04T07:45:44.813088+00:00,11111111-0000-0000-0000-000000000002,6faa6991-d1d1-4546-b62e-7320b2e50279,71.45,64.2,44503.8,14.588909,120.988199,492,False,
2026-04-04T07:45:45.305931+00:00,11111111-0000-0000-0000-000000000004,f7e0855d-6179-4373-a3b4-036ca822304c,77.35,67.4,26346.8,14.596199,120.995432,835,False,
2026-04-04T07:45:51.142050+00:00,11111111-0000-0000-0000-000000000001,,88.96,59.4,54672.9,14.611659,120.980842,139,False,
2026-04-04T07:45:51.281717+00:00,11111111-0000-0000-0000-000000000002,6faa6991-d1d1-4546-b62e-7320b2e50279,71.43,67.8,44503.8,14.588095,120.988562,1212,False,
2026-04-04T07:45:52.494254+00:00,11111111-0000-0000-0000-000000000004,f7e0855d-6179-4373-a3b4-036ca822304c,77.34,59.2,26346.9,14.596075,120.996095,614,False,
2026-04-04T07:45:58.109266+00:00,11111111-0000-0000-0000-000000000001,,88.94,88.5,54673.0,14.612708,120.980596,1567,False,
2026-04-04T07:45:59.676874+00:00,11111111-0000-0000-0000-000000000002,6faa6991-d1d1-4546-b62e-7320b2e50279,71.42,79.2,44504.0,14.58726,120.989026,635,False,
2026-04-04T07:46:00.313281+00:00,11111111-0000-0000-0000-000000000004,f7e0855d-6179-4373-a3b4-036ca822304c,77.31,83.5,26347.0,14.595778,120.997067,635,False,
2026-04-04T07:46:05.950176+00:00,11111111-0000-0000-0000-000000000001,,88.93,74.3,54673.1,14.613631,120.980322,480,False,
2026-04-04T07:46:06.430733+00:00,11111111-0000-0000-0000-000000000002,6faa6991-d1d1-4546-b62e-7320b2e50279,71.38,72.1,44504.1,14.586395,120.989381,769,False,
2026-04-04T07:46:07.200410+00:00,11111111-0000-0000-0000-000000000004,f7e0855d-6179-4373-a3b4-036ca822304c,77.3,60.6,26347.1,14.595574,120.997754,620,False,
2026-04-04T07:46:12.821589+00:00,11111111-0000-0000-0000-000000000001,,88.9,72.7,54673.2,14.614473,120.980134,137,False,
2026-04-04T07:46:12.959377+00:00,11111111-0000-0000-0000-000000000002,6faa6991-d1d1-4546-b62e-7320b2e50279,71.36,82.3,44504.2,14.585387,120.989672,533,False,
2026-04-04T07:46:13.492840+00:00,11111111-0000-0000-0000-000000000004,f7e0855d-6179-4373-a3b4-036ca822304c,77.28,81.4,26347.2,14.595257,120.99875,827,False,
2026-04-04T07:46:19.320532+00:00,11111111-0000-0000-0000-000000000001,,88.89,56.6,54673.3,14.615214,120.979885,546,False,
2026-04-04T07:46:19.867527+00:00,11111111-0000-0000-0000-000000000002,6faa6991-d1d1-4546-b62e-7320b2e50279,71.36,63.3,44504.3,14.584554,120.989915,803,False,
2026-04-04T07:46:20.671264+00:00,11111111-0000-0000-0000-000000000004,f7e0855d-6179-4373-a3b4-036ca822304c,77.26,71.3,26347.3,14.594946,120.999605,615,False,
2026-04-04T07:46:26.286713+00:00,11111111-0000-0000-0000-000000000001,,88.88,55.9,54673.4,14.615832,120.979701,260,False,
2026-04-04T07:46:26.547218+00:00,11111111-0000-0000-0000-000000000002,6faa6991-d1d1-4546-b62e-7320b2e50279,71.34,60.1,44504.3,14.583874,120.990139,612,False,
2026-04-04T07:46:27.160144+00:00,11111111-0000-0000-0000-000000000004,f7e0855d-6179-4373-a3b4-036ca822304c,77.24,59.2,26347.4,14.594772,121.000395,708,False,
2026-04-04T07:46:32.869247+00:00,11111111-0000-0000-0000-000000000001,,88.87,59.7,54673.4,14.616533,120.979511,149,False,
2026-04-04T07:46:33.018615+00:00,11111111-0000-0000-0000-000000000002,6faa6991-d1d1-4546-b62e-7320b2e50279,71.31,76.2,44504.4,14.582995,120.990489,830,False,
2026-04-04T07:46:33.849531+00:00,11111111-0000-0000-0000-000000000004,f7e0855d-6179-4373-a3b4-036ca822304c,77.21,83.7,26347.5,14.594511,121.001409,611,False,
2026-04-04T07:46:39.461847+00:00,11111111-0000-0000-0000-000000000001,,88.85,68.3,54673.5,14.617291,120.9793,438,False,
2026-04-04T07:46:39.899891+00:00,11111111-0000-0000-0000-000000000002,6faa6991-d1d1-4546-b62e-7320b2e50279,71.31,68.9,44504.5,14.582119,120.990757,1645,False,
2026-04-04T07:46:41.545474+00:00,11111111-0000-0000-0000-000000000004,f7e0855d-6179-4373-a3b4-036ca822304c,77.21,58.9,26347.6,14.594289,121.002145,442,False,
2026-04-04T07:46:46.988304+00:00,11111111-0000-0000-0000-000000000001,,88.84,75.1,54673.6,14.618191,120.979124,1450,False,
2026-04-04T07:46:48.438946+00:00,11111111-0000-0000-0000-000000000002,6faa6991-d1d1-4546-b62e-7320b2e50279,71.3,63.5,44504.6,14.581336,120.991048,725,False,
2026-04-04T07:46:49.163978+00:00,11111111-0000-0000-0000-000000000004,f7e0855d-6179-4373-a3b4-036ca822304c,77.17,80.3,26347.7,14.593942,121.003136,815,False,
2026-04-04T07:46:54.979537+00:00,11111111-0000-0000-0000-000000000001,,88.82,86.6,54673.8,14.619275,120.978912,1382,False,
2026-04-04T07:46:56.361707+00:00,11111111-0000-0000-0000-000000000002,6faa6991-d1d1-4546-b62e-7320b2e50279,71.28,77.9,44504.7,14.580417,120.991409,539,False,
2026-04-04T07:46:56.901190+00:00,11111111-0000-0000-0000-000000000004,f7e0855d-6179-4373-a3b4-036ca822304c,77.17,65.6,26347.8,14.593715,121.003835,602,False,
2026-04-04T07:47:02.504003+00:00,11111111-0000-0000-0000-000000000001,,88.82,76.7,54673.9,14.620174,120.978652,550,False,
2026-04-04T07:47:03.057186+00:00,11111111-0000-0000-0000-000000000002,6faa6991-d1d1-4546-b62e-7320b2e50279,71.27,78.0,44504.8,14.579558,120.9917,551,False,
2026-04-04T07:47:03.608600+00:00,11111111-0000-0000-0000-000000000004,f7e0855d-6179-4373-a3b4-036ca822304c,77.15,61.9,26347.9,14.593537,121.004563,511,False,
2026-04-04T07:47:09.122479+00:00,11111111-0000-0000-0000-000000000001,,88.79,88.1,54674.0,14.621198,120.978328,1376,False,
2026-04-04T07:47:10.498741+00:00,11111111-0000-0000-0000-000000000002,6faa6991-d1d1-4546-b62e-7320b2e50279,71.24,71.6,44504.9,14.578724,120.991975,793,False,
2026-04-04T07:47:11.291837+00:00,11111111-0000-0000-0000-000000000004,f7e0855d-6179-4373-a3b4-036ca822304c,77.14,65.5,26348.0,14.593384,121.005314,623,False,
2026-04-04T07:47:16.915732+00:00,11111111-0000-0000-0000-000000000001,,88.77,88.8,54674.1,14.622248,120.978018,374,False,
2026-04-04T07:47:17.290214+00:00,11111111-0000-0000-0000-000000000002,6faa6991-d1d1-4546-b62e-7320b2e50279,71.23,58.0,44505.0,14.578068,120.992197,506,False,
2026-04-04T07:47:17.797053+00:00,11111111-0000-0000-0000-000000000004,f7e0855d-6179-4373-a3b4-036ca822304c,77.1,56.6,26348.1,14.593154,121.006015,699,False,
2026-04-04T07:47:23.498403+00:00,11111111-0000-0000-0000-000000000001,,88.74,70.8,54674.2,14.623223,120.977804,1686,False,
2026-04-04T07:47:25.184573+00:00,11111111-0000-0000-0000-000000000002,6faa6991-d1d1-4546-b62e-7320b2e50279,71.21,89.7,44505.2,14.577028,120.992692,926,False,
2026-04-04T07:47:26.110892+00:00,11111111-0000-0000-0000-000000000004,f7e0855d-6179-4373-a3b4-036ca822304c,77.1,76.9,26348.2,14.592858,121.006942,614,False,
2026-04-04T07:47:31.726239+00:00,11111111-0000-0000-0000-000000000001,,88.72,71.8,54674.3,14.624067,120.977576,649,False,
2026-04-04T07:47:32.375397+00:00,11111111-0000-0000-0000-000000000002,6faa6991-d1d1-4546-b62e-7320b2e50279,71.18,67.9,44505.2,14.576218,120.99299,719,False,
2026-04-04T07:47:33.094533+00:00,11111111-0000-0000-0000-000000000004,f7e0855d-6179-4373-a3b4-036ca822304c,77.06,59.9,26348.3,14.592637,121.007647,620,False,
2026-04-04T07:47:38.715480+00:00,11111111-0000-0000-0000-000000000001,,88.7,75.4,54674.4,14.624939,120.977326,1475,False,
2026-04-04T07:47:40.190714+00:00,11111111-0000-0000-0000-000000000002,6faa6991-d1d1-4546-b62e-7320b2e50279,71.16,71.9,44505.3,14.575308,120.99332,512,False,
2026-04-04T07:47:40.702902+00:00,11111111-0000-0000-0000-000000000004,f7e0855d-6179-4373-a3b4-036ca822304c,77.04,79.1,26348.4,14.592374,121.008525,412,False,
2026-04-04T07:47:46.115372+00:00,11111111-0000-0000-0000-000000000001,,88.66,76.5,54674.5,14.625782,120.977018,478,False,
2026-04-04T07:47:46.593395+00:00,11111111-0000-0000-0000-000000000002,6faa6991-d1d1-4546-b62e-7320b2e50279,71.16,72.4,44505.4,14.574428,120.993544,703,False,
2026-04-04T07:47:47.296865+00:00,11111111-0000-0000-0000-000000000004,f7e0855d-6179-4373-a3b4-036ca822304c,77.02,86.8,26348.5,14.592001,121.009626,815,False,
2026-04-04T07:47:53.112559+00:00,11111111-0000-0000-0000-000000000001,,88.62,86.3,54674.6,14.626895,120.976743,160,False,
2026-04-04T07:47:53.273496+00:00,11111111-0000-0000-0000-000000000002,6faa6991-d1d1-4546-b62e-7320b2e50279,71.13,68.1,44505.5,14.573596,120.993848,592,False,
2026-04-04T07:47:53.866064+00:00,11111111-0000-0000-0000-000000000004,f7e0855d-6179-4373-a3b4-036ca822304c,76.99,70.8,26348.6,14.591739,121.010508,619,False,
2026-04-04T07:47:59.486020+00:00,11111111-0000-0000-0000-000000000001,,88.61,83.1,54674.8,14.627863,120.976412,1687,False,
2026-04-04T07:48:01.173550+00:00,11111111-0000-0000-0000-000000000002,6faa6991-d1d1-4546-b62e-7320b2e50279,71.13,65.8,44505.6,14.572762,120.99404,613,False,
2026-04-04T07:48:01.786811+00:00,11111111-0000-0000-0000-000000000004,f7e0855d-6179-4373-a3b4-036ca822304c,76.99,59.7,26348.7,14.591525,121.011244,616,False,
2026-04-04T07:48:07.404786+00:00,11111111-0000-0000-0000-000000000001,,88.57,71.4,54674.9,14.628791,120.976106,370,False,
2026-04-04T07:48:07.775986+00:00,11111111-0000-0000-0000-000000000002,6faa6991-d1d1-4546-b62e-7320b2e50279,71.09,56.0,44505.7,14.572176,120.994304,599,False,
2026-04-04T07:48:08.375446+00:00,11111111-0000-0000-0000-000000000004,f7e0855d-6179-4373-a3b4-036ca822304c,76.96,74.0,26348.8,14.591223,121.012178,928,False,
2026-04-04T07:48:14.305102+00:00,11111111-0000-0000-0000-000000000001,,88.55,59.4,54674.9,14.629531,120.975876,1355,False,
2026-04-04T07:48:15.660833+00:00,11111111-0000-0000-0000-000000000002,6faa6991-d1d1-4546-b62e-7320b2e50279,71.07,56.3,44505.8,14.571496,120.994523,834,False,
2026-04-04T07:48:16.495679+00:00,11111111-0000-0000-0000-000000000004,f7e0855d-6179-4373-a3b4-036ca822304c,76.96,66.3,26348.9,14.590986,121.012972,1226,False,
2026-04-04T07:48:22.722585+00:00,11111111-0000-0000-0000-000000000001,,88.54,62.8,54675.0,14.630389,120.975629,379,False,
2026-04-04T07:48:23.101981+00:00,11111111-0000-0000-0000-000000000002,6faa6991-d1d1-4546-b62e-7320b2e50279,71.06,75.4,44505.9,14.570671,120.994893,608,False,
2026-04-04T07:48:23.710068+00:00,11111111-0000-0000-0000-000000000004,f7e0855d-6179-4373-a3b4-036ca822304c,76.94,72.4,26349.0,14.590684,121.01382,415,False,
2026-04-04T07:48:29.126151+00:00,11111111-0000-0000-0000-000000000001,,88.53,86.1,54675.1,14.631448,120.975392,1448,False,
2026-04-04T07:48:30.574775+00:00,11111111-0000-0000-0000-000000000002,6faa6991-d1d1-4546-b62e-7320b2e50279,71.04,60.6,44506.0,14.569945,120.995175,719,False,
2026-04-04T07:48:31.294367+00:00,11111111-0000-0000-0000-000000000004,f7e0855d-6179-4373-a3b4-036ca822304c,76.92,60.7,26349.1,14.590475,121.014557,579,False,
2026-04-04T07:48:36.874485+00:00,11111111-0000-0000-0000-000000000001,,88.52,87.0,54675.3,14.632509,120.97512,485,False,
2026-04-04T07:48:37.360398+00:00,11111111-0000-0000-0000-000000000002,6faa6991-d1d1-4546-b62e-7320b2e50279,71.01,77.2,44506.1,14.569028,120.995629,615,False,
2026-04-04T07:48:37.976445+00:00,11111111-0000-0000-0000-000000000004,f7e0855d-6179-4373-a3b4-036ca822304c,76.92,55.5,26349.1,14.590124,121.015238,644,False,
2026-04-04T07:48:43.623319+00:00,11111111-0000-0000-0000-000000000001,,88.51,67.0,54675.4,14.633362,120.974954,1450,False,
2026-04-04T07:48:45.073337+00:00,11111111-0000-0000-0000-000000000002,6faa6991-d1d1-4546-b62e-7320b2e50279,70.99,73.8,44506.2,14.568176,120.995967,622,False,
2026-04-04T07:48:45.695952+00:00,11111111-0000-0000-0000-000000000004,f7e0855d-6179-4373-a3b4-036ca822304c,76.9,72.3,26349.2,14.589915,121.016058,418,False,
2026-04-04T07:48:51.114381+00:00,11111111-0000-0000-0000-000000000001,,88.5,56.9,54675.4,14.634135,120.974783,543,False,
2026-04-04T07:48:51.657415+00:00,11111111-0000-0000-0000-000000000002,6faa6991-d1d1-4546-b62e-7320b2e50279,70.98,87.3,44506.3,14.567148,120.996303,741,False,
2026-04-04T07:48:52.398846+00:00,11111111-0000-0000-0000-000000000004,f7e0855d-6179-4373-a3b4-036ca822304c,76.88,57.6,26349.3,14.589751,121.016779,487,False,
2026-04-04T07:48:57.886735+00:00,11111111-0000-0000-0000-000000000001,,88.48,77.0,54675.5,14.635116,120.974456,1429,False,
2026-04-04T07:48:59.316559+00:00,11111111-0000-0000-0000-000000000002,6faa6991-d1d1-4546-b62e-7320b2e50279,70.96,68.9,44506.4,14.566292,120.996622,684,False,
2026-04-04T07:49:00.001059+00:00,11111111-0000-0000-0000-000000000004,f7e0855d-6179-4373-a3b4-036ca822304c,76.86,58.5,26349.4,14.589546,121.017553,531,False,
2026-04-04T07:49:05.533637+00:00,11111111-0000-0000-0000-000000000001,,88.47,79.7,54675.7,14.636129,120.974165,419,False,
2026-04-04T07:49:05.952974+00:00,11111111-0000-0000-0000-000000000002,6faa6991-d1d1-4546-b62e-7320b2e50279,70.95,68.7,44506.5,14.565483,120.996904,701,False,
2026-04-04T07:49:06.654982+00:00,11111111-0000-0000-0000-000000000004,f7e0855d-6179-4373-a3b4-036ca822304c,76.85,58.8,26349.5,14.589369,121.018216,963,False,
2026-04-04T07:49:12.618474+00:00,11111111-0000-0000-0000-000000000001,,88.45,70.4,54675.8,14.637049,120.973874,2068,False,
2026-04-04T07:49:14.687046+00:00,11111111-0000-0000-0000-000000000002,6faa6991-d1d1-4546-b62e-7320b2e50279,70.93,59.4,44506.6,14.56472,120.997182,619,False,
2026-04-04T07:49:15.306392+00:00,11111111-0000-0000-0000-000000000004,f7e0855d-6179-4373-a3b4-036ca822304c,76.83,88.3,26349.6,14.58902,121.019396,2311,False,
2026-04-04T07:49:22.618791+00:00,11111111-0000-0000-0000-000000000001,,88.45,64.3,54675.8,14.637784,120.973574,1737,False,
2026-04-04T07:49:24.355992+00:00,11111111-0000-0000-0000-000000000002,6faa6991-d1d1-4546-b62e-7320b2e50279,70.92,75.8,44506.7,14.563847,120.997428,619,False,
2026-04-04T07:49:24.974939+00:00,11111111-0000-0000-0000-000000000004,f7e0855d-6179-4373-a3b4-036ca822304c,76.79,85.4,26349.7,14.588738,121.020316,509,False,
2026-04-04T07:49:30.484546+00:00,11111111-0000-0000-0000-000000000001,,88.44,71.3,54675.9,14.638747,120.97338,1389,False,
2026-04-04T07:49:31.873681+00:00,11111111-0000-0000-0000-000000000002,6faa6991-d1d1-4546-b62e-7320b2e50279,70.91,72.7,44506.8,14.56311,120.997729,705,False,
2026-04-04T07:49:32.579021+00:00,11111111-0000-0000-0000-000000000004,f7e0855d-6179-4373-a3b4-036ca822304c,76.77,57.2,26349.8,14.588475,121.02098,1027,False,
2026-04-04T07:49:38.607207+00:00,11111111-0000-0000-0000-000000000001,,88.41,80.9,54676.1,14.639779,120.973114,1437,False,
2026-04-04T07:49:40.044940+00:00,11111111-0000-0000-0000-000000000002,6faa6991-d1d1-4546-b62e-7320b2e50279,70.89,87.1,44506.9,14.562075,120.998127,975,False,
2026-04-04T07:49:41.020447+00:00,11111111-0000-0000-0000-000000000004,f7e0855d-6179-4373-a3b4-036ca822304c,76.75,78.6,26349.9,14.588182,121.021919,508,False,
2026-04-04T07:49:46.529979+00:00,11111111-0000-0000-0000-000000000001,,88.39,85.9,54676.2,14.640817,120.972819,491,False,
2026-04-04T07:49:47.021522+00:00,11111111-0000-0000-0000-000000000002,6faa6991-d1d1-4546-b62e-7320b2e50279,70.88,80.6,44507.0,14.561092,120.998401,670,False,
2026-04-04T07:49:47.692112+00:00,11111111-0000-0000-0000-000000000004,f7e0855d-6179-4373-a3b4-036ca822304c,76.72,80.2,26350.0,14.587923,121.022871,419,False,
2026-04-04T07:49:53.111980+00:00,11111111-0000-0000-0000-000000000001,,88.36,80.7,54676.3,14.641728,120.972601,430,False,
2026-04-04T07:49:53.542480+00:00,11111111-0000-0000-0000-000000000002,6faa6991-d1d1-4546-b62e-7320b2e50279,70.83,78.8,44507.1,14.560098,120.998745,1036,False,
2026-04-04T07:49:54.579063+00:00,11111111-0000-0000-0000-000000000004,f7e0855d-6179-4373-a3b4-036ca822304c,76.7,59.4,26350.1,14.587697,121.023569,613,False,
2026-04-04T07:50:00.193560+00:00,11111111-0000-0000-0000-000000000001,,88.34,73.8,54676.4,14.642623,120.972263,1488,False,
2026-04-04T07:50:01.681853+00:00,11111111-0000-0000-0000-000000000002,6faa6991-d1d1-4546-b62e-7320b2e50279,70.81,65.3,44507.2,14.559399,120.999058,850,False,
2026-04-04T07:50:02.541628+00:00,11111111-0000-0000-0000-000000000004,f7e0855d-6179-4373-a3b4-036ca822304c,76.68,63.2,26350.2,14.587488,121.024331,474,False,
2026-04-04T07:50:08.016838+00:00,11111111-0000-0000-0000-000000000001,,88.32,68.3,54676.5,14.643458,120.971889,754,False,
2026-04-04T07:50:08.771168+00:00,11111111-0000-0000-0000-000000000002,6faa6991-d1d1-4546-b62e-7320b2e50279,70.81,74.3,44507.3,14.55851,120.999352,728,False,
2026-04-04T07:50:09.499730+00:00,11111111-0000-0000-0000-000000000004,f7e0855d-6179-4373-a3b4-036ca822304c,76.68,60.4,26350.3,14.587243,121.025051,819,False,
2026-04-04T07:50:15.319610+00:00,11111111-0000-0000-0000-000000000001,,88.28,70.7,54676.6,14.644244,120.971698,1577,False,
2026-04-04T07:50:16.896671+00:00,11111111-0000-0000-0000-000000000002,6faa6991-d1d1-4546-b62e-7320b2e50279,70.78,89.0,44507.4,14.557558,120.999724,518,False,
2026-04-04T07:50:17.415827+00:00,11111111-0000-0000-0000-000000000004,f7e0855d-6179-4373-a3b4-036ca822304c,76.66,73.4,26350.4,14.587002,121.026023,532,False,
2026-04-04T07:50:22.948171+00:00,11111111-0000-0000-0000-000000000001,,88.23,88.5,54676.7,14.645296,120.971369,476,False,
2026-04-04T07:50:23.424654+00:00,11111111-0000-0000-0000-000000000002,6faa6991-d1d1-4546-b62e-7320b2e50279,70.78,60.8,44507.5,14.556824,120.999939,691,False,
2026-04-04T07:50:24.116363+00:00,11111111-0000-0000-0000-000000000004,f7e0855d-6179-4373-a3b4-036ca822304c,76.65,57.7,26350.5,14.586813,121.026748,520,False,
2026-04-04T07:50:29.639654+00:00,11111111-0000-0000-0000-000000000001,,88.22,89.0,54676.8,14.646348,120.971024,1547,False,
2026-04-04T07:50:31.186806+00:00,11111111-0000-0000-0000-000000000002,6faa6991-d1d1-4546-b62e-7320b2e50279,70.77,63.8,44507.6,14.556136,121.000193,1027,False,
2026-04-04T07:50:32.213848+00:00,11111111-0000-0000-0000-000000000004,f7e0855d-6179-4373-a3b4-036ca822304c,76.61,78.1,26350.6,14.586603,121.027641,638,False,
2026-04-04T07:50:37.852466+00:00,11111111-0000-0000-0000-000000000001,,88.2,74.5,54676.9,14.64726,120.970739,431,False,
2026-04-04T07:50:38.284046+00:00,11111111-0000-0000-0000-000000000002,6faa6991-d1d1-4546-b62e-7320b2e50279,70.76,85.4,44507.7,14.555131,121.000508,820,False,
2026-04-04T07:50:39.104799+00:00,11111111-0000-0000-0000-000000000004,f7e0855d-6179-4373-a3b4-036ca822304c,76.59,79.8,26350.7,14.586235,121.028635,654,False,
2026-04-04T07:50:44.759116+00:00,11111111-0000-0000-0000-000000000001,,88.18,75.5,54677.0,14.648141,120.970508,3434,False,
2026-04-04T07:50:48.193654+00:00,11111111-0000-0000-0000-000000000002,6faa6991-d1d1-4546-b62e-7320b2e50279,70.74,65.2,44507.8,14.55431,121.000724,2005,False,
2026-04-04T07:50:50.199186+00:00,11111111-0000-0000-0000-000000000004,f7e0855d-6179-4373-a3b4-036ca822304c,76.56,70.7,26350.8,14.585993,121.029502,-1,False,
2026-04-04T07:51:00.213010+00:00,11111111-0000-0000-0000-000000000001,,88.16,74.9,54677.1,14.649137,120.970219,4927,False,
